SequentialNumber,RelatedMeasure,Timeline,MilestoneTarget
M2C2-29bis,Investment 4.3 Installation of charging infrastructures,Q2 2024,Target
M2C2-30,Investment 4.3 Installation of charging infrastructures,Q4 2025,Target
M2C2-30bis,Investment 4.3 Installation of charging infrastructures,Q4 2025,Target
M2C2-31,Investment 4.4.3 Renewal fleet for the National fire brigade command,Q2 2024,Milestone
M2C2-32,Investment 4.4.1 Renewal of the regional public transport bus fleet with clean fuels vehicles,Q4 2023,Milestone
M2C2-33,Investment 4.4.2 Renewal of the regional public transport railway fleet with clean fuels trains and universal service,Q2 2023,Milestone
M2C2-34,Investment 4.4.1 Renewal of the regional public transport bus fleet with clean fuels vehicles,Q4 2024,Target
M2C2-34bis,Investment 4.4.2 Renewal of the regional public transport railway fleet with clean fuels trains and universal service,Q4 2024,Target
M2C2-35,Investment 4.4.1 Renewal of the regional public transport bus fleet with clean fuels vehicles,Q2 2026,Target
M2C2-35bis,Investment 4.4.2 Renewal of the regional public transport railway fleet with clean fuels trains and universal service,Q2 2026,Target
M2C2-36,Investment 4.4.3 Renewal fleet for the National fire brigade command,Q2 2026,Target
M2C2-37,Reform 5 Smarter procedures for project evaluation in the local public transport systems sector with fixed installations and in the rapid mass transport sector,Q4 2021,Milestone
M2C2-38,Investment 5.1 Renewables and batteries,Q2 2022,Milestone
M2C2-39,Investment 5.1.1 Photovoltaic technology,Q4 2025,Target
M2C2-40,Investment 5.1.3 Battery industry,Q4 2024,Target
M2C2-41,Investment 5.3 Electric buses,Q4 2021,Milestone
M2C2-42,Investment 5.4 Support to start-ups and venture capital active in the ecological transition,Q2 2022,Milestone
M2C2-43,Investment 5.4 Support to start-ups and venture capital active in the ecological transition,Q2 2026,Target
M2C2-44,Investment 1.1 Development of agri-voltaic systems,Q4 2024,Milestone
M2C2-45,Investment 1.1 Development of agri-voltaic systems,Q2 2026,Target
M2C2-46,Investment 1.2 Promotion of renewable energy sources for energy communities and jointly acting renewables self-consumers,Q4 2025,Milestone
M2C2-47,Investment 1.2 Promotion of RES for energy communities and jointly acting renewables self-consumers,Q2 2026,Target
M2C2-48,Investment 3.1 Production of Hydrogen in brownfield sites (Hydrogen Valleys),Q1 2023,Milestone
M2C2-49,Investment 3.1 Production of Hydrogen in brownfield sites (Hydrogen Valleys),Q2 2026,Target
M2C2-50,Investment 3.2 Hydrogen Use in hard-to-abate industry,Q1 2023,Milestone
M2C2-51,Investment 3.2 Hydrogen Use in hard-to-abate industry,Q2 2026,Target
M2C2-52,Investment 5.2 Hydrogen,Q2 2022,Milestone
M2C2-53,Investment 5.2 Hydrogen,Q2 2026,Target
M2C3-1,Investment 2.1 Strengthening of the Ecobonus and Sismabonus for energy efficiency and building safety,Q4 2021,Milestone
M2C3-2,Investment 2.1 Strengthening of the Ecobonus and Sismabonus for energy efficiency and building safety,Q2 2023,Target
M2C3-3,Investment 2.1 Strengthening of the Ecobonus and Sismabonus for energy efficiency and building safety,Q4 2025,Target
M2C3-4,Reform 1.1 Simplification and acceleration of procedures for energy efficiency interventions,Q2 2022,Milestone
M2C3-5,Investment 1.1 Construction of new schools through building replacement,Q3 2023,Milestone
M2C3-6,Investment 1.1 Construction of new schools through building replacement,Q1 2026,Target
M2C3-7,"Investment 1.2 Construction of buildings, requalification and strengthening of real estate assets of the administration of justice",Q4 2023,Milestone
M2C3-8,"Investment 1.2 Construction of buildings, requalification and strengthening of real estate assets of the administration of justice",Q1 2026,Target
M2C3-9,Investment 3.1 Promotion of efficient district heating,Q4 2022,Milestone
M2C3-10,Investment 3.1 Promotion of efficient district heating,Q1 2026,Target
M2C4-1,Reform 2.1 Simplification and acceleration of the procedures for implementing interventions against hydrogeological instability,Q2 2022,Milestone
M2C4-2,Reform 4.2 “Measures to ensure full managerial capacities for Integrated water services”,Q3 2022,Milestone
M2C4-3,Reform 4.2 “Measures to ensure full managerial capacities for Integrated water services”,Q4 2021,Milestone
M2C4-4,Reform 4.2 “Measures to ensure full managerial capacities for Integrated water services”,Q2 2022,Milestone
M2C4-5,Investment 3.2 Digitization of national parks,Q1 2022,Milestone
M2C4-6,Investment 3.2 Digitization of national parks,Q4 2023,Target
M2C4-7,Reform 3.1 Adoption of national programs on air pollution control,Q4 2021,Milestone
M2C4-8,Investment 1.1 Implementation of an advanced and integrated monitoring and forecasting sytem,Q3 2021,Milestone
M2C4-9,Investment 1.1 Implementation of an advanced and integrated monitoring and forecasting sytem,Q3 2024,Target
M2C4-10,Investment 2.1.a Measures for flood and hydrogeological risk reduction,Q4 2023,Milestone
M2C4-11,Investment 2.1.a Measures for flood and hydrogeological risk reduction,Q1 2026,Target
M2C4-12,Investment 2.1.b Measures for flood and hydrogeological risk reduction,Q4 2021,Milestone
M2C4-13,Investment 2.1.b Measures for flood and hydrogeological risk reduction,Q4 2025,Target
M2C4-14,"Investment 2.2 Intervention for the resilience, the enhancement of the territory and the energy efficiency of the Municipalities",Q4 2023,Target
M2C4-15,"Investment 2.2 Intervention for the resilience, the enhancement of the territory and the energy efficiency of the Municipalities",Q1 2026,Target
M2C4-16,"Investment 2.2 Intervention for the resilience, the enhancement of the territory and the energy efficiency of the Municipalities",Q4 2023,Target
M2C4-17,"Investment 2.2 Intervention for the resilience, the enhancement of the territory and the energy efficiency of the Municipalities",Q1 2026,Target
M2C4-18,Investment 3.1 Protection and enhancement of urban and peri-urban forests,Q4 2021,Milestone
M2C4-19,Investment 3.1 Protection and enhancement of urban and peri-urban forests,Q4 2022,Target
M2C4-20,Investment 3.1 Protection and enhancement of urban and peri-urban forests,Q4 2024,Target
M2C4-21,Investment 3.3 Re-naturification of Po area,Q2 2023,Milestone
M2C4-22,Investment 3.3 Re-naturification of Po area,Q2 2024,Target
M2C4-23,Investment 3.3 Re-naturification of Po area,Q1 2026,Target
M2C4-24,Investment 3.4 Remediation of “orphan-sites soil”,Q4 2022,Milestone
M2C4-25,Investment 3.4 Remediation of “orphan-sites soil”,Q1 2026,Target
M2C4-26,Investment 3.5 Restoration and protection of the seabed and maritime habitats,Q2 2025,Target
M2C4-27,Reform 4.1 Simplification of legislation and strengthening of governance for the implementation of investments in the water supply infrastructures,Q1 2021,Milestone
M2C4-28,Investment 4.1 Investments in primary water infrastructures for the security of water supply,Q3 2023,Milestone
M2C4-29,Investment 4.1 Investments in primary water infrastructures for the security of water supply,Q1 2026,Target
M2C4-30,"Investment 4.2 Reduction of losses in water distribution networks, including digitization and monitoring of networks",Q3 2023,Milestone
M2C4-31,"Investment 4.2 Reduction of losses in water distribution networks, including digitization and monitoring of networks",Q4 2024,Target
M2C4-32,"Investment 4.2 Reduction of losses in water distribution networks, including digitization and monitoring of networks",Q1 2026,Target
M2C4-33,Investment 4.3 Investments in the resilience of the irrigation agrosystem for better management of water resources,Q4 2023,Milestone
M2C4-34,Investment 4.3 Investments in the resilience of the irrigation agrosystem for better management of water resources,Q4 2024,Target
M2C4-34bis,Investment 4.3 Investments in the resilience of the irrigation agrosystem for better management of water resources,Q1 2026,Target
M2C4-35,Investment 4.3 Investments in the resilience of the irrigation agrosystem for better management of water resources,Q1 2024,Target
M2C4-35bis,Investment 4.3 Investments in the resilience of the irrigation agrosystem for better management of water resources,Q1 2026,Target
M2C4-36,Investment 4.4 Investments in sewerage and purification,Q4 2023,Target
M2C4-37,Investment 4.4 Investments in sewerage and purification,Q2 2024,Target
M2C4-38,Investment 4.4 Investments in sewerage and purification,Q1 2026,Target
M3C1-1,Reform 1.1 Acceleration of the approval process of the Contract between the MIT and RFI,Q4 2021,Milestone
M3C1-2,Reform 1.2 Acceleration of the authorization process of projects,Q4 2021,Milestone
M3C1-3,Investment 1.1 High-speed railway connections to the South for passengers and freight,Q4 2022,Milestone
M3C1-4,Investment 1.1 High-speed railway connections to the South for passengers and freight,Q1 2024,Milestone
M3C1-5,Investment 1.1 High-speed railway connections to the South for passengers and freight,Q2 2024,Target
M3C1-6,Investment 1.1 High-speed railway connections to the South for passengers and freight,Q2 2026,Target
M3C1-7,Investment 1.2 High-speed lines in the North connecting to the rest of Europe,Q1 2024,Milestone
M3C1-8,Investment 1.2 High-speed lines in the North connecting to the rest of Europe,Q1 2025,Target
M3C1-9,Investment 1.2 High-speed lines in the North connecting to the rest of Europe,Q2 2026,Target
M3C1-10,Investment 1.3 Diagonal connections,Q1 2024,Milestone
M3C1-11,Investment 1.3 Diagonal connections,Q2 2026,Target
M3C1-12,Investment 1.4 Introducing the European Rail Transport Management System (ERTMS),Q4 2022,Milestone
M3C1-13,Investment 1.4 Introducing the European Rail Transport Management System (ERTMS),Q4 2024,Target
M3C1-14,Investment 1.4 Introducing the European Rail Transport Management System (ERTMS),Q2 2026,Target
M3C1-15,Investment 1.5 Strengthening metropolitan nodes and key national links,Q4 2024,Target
M3C1-16,Investment 1.5 Strengthening metropolitan nodes and key national links,Q2 2026,Target
M3C1-17,"Investment 1.7 Upgrading, electrification and resilience of railways in the South",Q4 2023,Milestone
M3C1-18,Investment 1.6 Strengthening regional lines – Upgrading of regional railways (management RFI),Q2 2026,Target
M3C1-19,Investment 1.8 Upgrading railway stations (RFI management in South),Q4 2024,Target
M3C1-20,Investment 1.8 Upgrading railway stations (RFI management in South),Q2 2026,Target
M3C1-21,"Reform 2.1 Implementation of the recent “Decree Simplification” (converted into Law n. 120 dated 11 September 2020) by issuing a decree concerning the adopting of “Guidelines for the classification and management of risks, the evaluation of security and the monitoring of existing bridges”",Q4 2021,Milestone
M3C1-22,Reform 2.2 Transfer the property of the bridges and viaducts from the lower ranking roads to the higher ranking ones,Q4 2021,Milestone
M3C2-1,Reform 1.1 Simplification of procedures for the strategic planning process,Q4 2022,Milestone
M3C2-2,Reform 1.2 Competitive award of concessions in Italian ports,Q4 2022,Milestone
M3C2-3,Reform 2.1 Implementation of a Single Custom Windows (“Sportello Unico Doganale”),Q4 2021,Milestone
M3C2-4,Reform 1.3 Simplification of authorisation procedures for cold ironing plants,Q4 2022,Milestone
M3C2-5,Investment 2.1 Digitalisation of the logistic chain,Q2 2024,Target
M3C2-6,Investment 2.2 Digitalization of air traffic management,Q4 2023,Target
M3C2-7,Investment 2.2 Digitalization of air traffic management,Q1 2026,Milestone
M3C2-8,Investment 1.1 Green ports: renewable energy and energy efficiency interventions at ports,Q4 2022,Target
M3C2-9,Investment 1.1 Green ports: renewable energy and energy efficiency interventions at ports,Q4 2025,Milestone
M3C2-10,"Reform 2.2 Establishment of a National Strategic Platform for the network of ports and frerigth villages, in order to introduce the digtalization oof passenger and freight services",Q2 2024,Milestone
M4C1-1,Reform 1.5 University degrere groups reform; Reform 1.6 Enabling university degrees reform; Reform 4.1 PhD. Programmes Reform,Q4 2021,Milestone
M4C1-2,Investment 1.7 Scholarships for University access,Q4 2021,Milestone
M4C1-3,Reform 2.1 Teachers’ recruitment,Q2 2022,Milestone
M4C1-4,"Investment 3.2 School 4.0 innovative schools, writing, new classrooms and workshops",Q2 2022,Milestone
M4C1-5,Reform 1.3 Reorganisation of the school system; Reform 1.2 Reform of the tertiary vocational training system (ITS); Reform 1.1 Reform of Technical and Professional Institutes; Reform 1.4 Reform of the “Orientation” system,Q4 2022,Milestone
M4C1-6,"Reform 2.2 Tertiary advanced school and continuous training for school managers, teachers, administrative and technical staff",Q4 2022,Milestone
M4C1-7,Investment 1.4 Extraordinary intervention aimed at the reduction of territorial gaps in I and II cycles of secondary school and at tackling school drop-out,Q4 2024,Target
M4C1-8,Investment 1.3 School Sports Infrastructure Enhancement Plan,Q1 2024,Milestone
M4C1-9,Investment 1.1 Plan for nurseries and preschools and early childhood education and care services,Q2 2023,Milestone
M4C1-10,Reform 2.1 Teachers’ recruitment; Reform 1.3 Reorganisation of the school system; Reform 1.2 Reform of the tertiary vocational training system (ITS); Reform 1.1 Reform of Technical and Professional Institutes; Reform 1.4 Reform of the “Orientation” system; Reform 1.5 University degree groups reform; Reform 1.6 Enabling university degrees reform,Q4 2023,Milestone
M4C1-11,Investment 1.7 Scholarships for University access,Q4 2023,Target
M4C1-12,"Investment 4.1 Extension in number and career opportunities of PhDs (Research-oriented, Public Administration and Cultural Heritage)",Q4 2024,Target
M4C1-13,Investment 2.1 Integrated digital teaching and training on the digital transformation for school staff,Q4 2024,Target
M4C1-14,Reform 2.1 Teachers’ recruitment,Q4 2024,Target
M4C1-15,Investment 1.7 Scholarships for University access,Q4 2024,Target
M4C1-16,Investment 3.1 New skills and new languages,Q2 2025,Target
M4C1-17,Investment 3.1 New skills and new languages,Q2 2025,Target
M4C1-18,Investment 1.1 Plan for nurseries and preschools and early childhood education and care services,Q4 2025,Target
M4C1-19,"Investment 3.2 School 4.0 Innovative schools, wiring, new classrooms and workshops",Q4 2025,Target
M4C1-20,Investment 1.5 Development of the tertiary vocational training system (ITS),Q4 2025,Target
M4C1-21,Investment 1.2 Plan for the extension of full-time,Q2 2026,Target
M4C1-22,Investment 1.3 School Sports Infrastructure Enhancement Plan,Q2 2026,Target
M4C1-23,Investment 3.4 Teaching and advanced university skills,Q2 2026,Target
M4C1-24,Investment 1.6 Active orientation in school-university transition,Q2 2026,Target
M4C1-25,Investment 1.4 Extraordinary intervention aimed at the reduction of territorial gaps in I and II cycles of secondary school and at tackling school drop-out,Q2 2026,Target
M4C1-26,Investment 3.3 School building security and structural rehabilitation plan,Q2 2026,Target
M4C1-27,Reform 1.7 Reform of student housing regulation and investment in student housing,Q4 2021,Milestone
M4C1-28,Reform 1.7 Reform of student housing regulation and investment in student housing,Q4 2022,Target
M4C1-29,Reform 1.7 Reform of student housing regulation and investment in student housing,Q4 2022,Milestone
M4C1-30,Reform 1.7 Reform of student housing regulation and investment in student housing,Q2 2026,Target
M4C2-1,Investment 1.2 Funding projects presented by young researchers,Q4 2022,Target
M4C2-2,Investment 2.2 Partnership in research and innovation – Horizon Europe,Q4 2025,Target
M4C2-3,Investment 3.3 Introduction of innovative doctorates that respon to the needs of innovation by enterprises and promote the hiring of researchers by companies,Q4 2024,Target
M4C2-4,Reform 1.1 Implementation of R&D support measures to foster simplification and mobility,Q2 2022,Milestone
M4C2-5,Investment 1.1 Fund for the National Research Programme (PNR) and Research Projects of Significant National Interest (PRIN),Q4 2023,Target
M4C2-6,Investment 1.1 Fund for the National Research Programme (PNR) and Research Projects of Significant National Interest (PRIN),Q2 2025,Target
M4C2-7,Investment 1.1 Fund for the National Research Programme (PNR) and Research Projects of Significant National Interest (PRIN),Q2 2025,Target
M4C2-8,"Investment 1.3 Partnerships extended to universities, research centers, companies and funding of basic research projects",Q2 2025,Target
M4C2-9,Investment 1.4 Strengthening research structures and supporting the creation of “national R&D leaders” on some Key Enabling Technologies,Q4 2025,Milestone
M4C2-10,Investment 2.1 IPCEI,Q2 2021,Milestone
M4C2-11,Investment 2.1 IPCEI,Q2 2022,Milestone
M4C2-12,Investment 2.1 IPCEI,Q2 2023,Milestone
M4C2-13,Investment 2.3 Strengthening and sectoria/territorial extension of technology transfer centres by industry segments,Q4 2025,Target
M4C2-14,Investment 2.3 Strengthening and sectoria/territorial extension of technology transfer centres by industry segments,Q4 2025,Target
M4C2-15,Investment 2.3 Strengthening and sectoria/territorial extension of technology transfer centres by industry segments,Q4 2025,Target
M4C2-16,Investment 3.1 Fund for construction of an integrated system of research and innovation infrastructures,Q2 2023,Target
M4C2-17,Investment 3.1 Fund for construction of an integrated system of research and innovation infrastructures; Investment,Q2 2022,Milestone
M4C2-18,"Investment 5 Establishing and strengthening of “innovation ecosystems for sustainability”, building “territorial leaders of R&D”",Q2 2022,Milestone
M4C2-19,Investment 1.4 Strengthening research structures and supporting the creation of “national R&D leaders” on some Key Enabling Technologies,Q2 2022,Milestone
M4C2-20,Investment 3.2 Financing start-ups,Q2 2022,Milestone
M4C2-21,Investment 3.2 Financing start-ups,Q2 2025,Target
M4C2-21,Investment 2.1 IPCEI,Q2 2025,Target
M5C1-1,Reform 1 ALMPs and Vocational Training,Q4 2021,Milestone
M5C1-2,Reform 1 ALMPs and Vocational Training,Q4 2022,Milestone
M5C1-3,Reform 1 ALMPs and Vocational Training,Q4 2025,Target
M5C1-4,Reform 1 ALMPs and Vocational Training,Q4 2025,Target
M5C1-5,Reform 1 ALMPs and Vocational Training,Q4 2025,Target
M5C1-6,Investment 1 Strengthening Public Employment Services (PES),Q4 2022,Target
M5C1-7,Investment 1 Strengthening Public Employment Services (PES),Q4 2025,Target
M5C1-8,Reform 2 Undeclared Work,Q4 2022,Milestone
M5C1-9,Reform 2 Undeclared Work,Q1 2024,Milestone
M5C1-10,Reform 2 Undeclared Work,Q2 2025,Target
M5C1-11,Reform 2 Undeclared Work,Q1 2026,Target
M5C1-12,Investment 2 Gender equality certification system,Q4 2022,Milestone
M5C1-13,Investment 2 Gender equality certification system,Q2 2026,Target
M5C1-14,Investment 2 Gender equality certification system,Q2 2026,Target
M5C1-15,Investment 3 Strengthening the dual system,Q4 2025,Target
M5C1-16,Investment 4 Universal Civil Service,Q4 2023,Target
M5C1-17,Investment 5 Creation of women’s enterprises,Q3 2021,Milestone
M5C1-18,Investment 5 Creation of women’s enterprises,Q2 2023,Target
M5C1-19,Investment 5 Creation of women’s enterprises,Q2 2026,Target
M5C2-1,Reform 1 Framework law for disability,Q4 2021,Milestone
M5C2-2,Reform 1 Framework law for disability,Q2 2024,Milestone
M5C2-3,Reform 2 Reform for non-self sufficient elderly persons,Q1 2023,Milestone
M5C2-4,Reform 2 Reform for non-self sufficient elderly persons,Q1 2024,Milestone
M5C2-5,Investment 1 Supporting vulnerable people and preventing institutionalization,Q4 2021,Milestone
M5C2-6,Investment 1 Supporting vulnerable people and preventing institutionalization,Q1 2026,Target
M5C2-7,Investment 2 Autonomy patterns for people with disabilities,Q4 2022,Target
M5C2-8,Investment 2 Autonomy patterns for people with disabilities,Q1 2026,Target
M5C2-9,Investment 3 Housing First and Post Stations,Q1 2022,Milestone
M5C2-10,Investment 3 Housing First and Post Stations,Q1 2026,Target
M5C2-11,"Investment 4 Investments in projects of urban regeneration, aimed at reducing situations of marginalization and social degradation",Q1 2022,Milestone
M5C2-12,"Investment 4 Investments in projects of urban regeneration, aimed at reducing situations of marginalization and social degradation",Q2 2026,Target
M5C2-13,Investment 5 Urban Integrated Plans – general projects,Q4 2022,Milestone
M5C2-14,Investment 5 Urban Integrated Plans – general projects,Q2 2026,Target
M5C2-15,Investment 5 Urban Integrated Plans – Overcoming illegal settlements to fight labour expoitation in agriculture,Q1 2022,Milestone
M5C2-16,Investment 5 Urban Integrated Plans – Overcoming illegal settlements to fight labour expoitation in agriculture,Q1 2025,Target
M5C2-17,Investment 5 Urban Integrated Plans – EIB Fund-Of-Fund,Q3 2022,Milestone
M5C2-18,Investment 5 Urban Integrated Plans – EIB Fund-Of-Fund,Q2 2026,Target
M5C2-19,Investment 6 Innovation Programme for Housing Quality,Q1 2022,Milestone
M5C2-20,Investment 6 Innovation Programme for Housing Quality,Q1 2026,Target
M5C2-21,Investment 7 The Sport and Social inclusion project,Q1 2023,Milestone
M5C2-22,Investment 7 The Sport and Social inclusion project,Q2 2026,Target
M5C3-1,Investment 1.1.1 Inner Areas – Enhancement of community social services and infrastructures,Q4 2022,Milestone
M5C3-2,Investment 1.1.1 Inner Areas – Enhancement of community social services and infrastructures,Q4 2025,Target
M5C3-3,Investment 1.1.2 Inner Areas – Territorial proximity health facilities,Q4 2023,Target
M5C3-4,Investment 1.1.2 Inner Areas – Territorial proximity health facilities,Q2 2026,Target
M5C3-5,Investment 1.2 Enhancement of assets confiscated from organised crime,Q2 2024,Milestone
M5C3-6,Investment 1.2 Enhancement of assets confiscated from organised crime,Q2 2025,Target
M5C3-7,Investment 1.2 Enhancement of assets confiscated from organised crime,Q2 2026,Target
M5C3-8,Investment 1.3 Structured socio-educational interventions to combat educational poverty in the South supporting the Third Sector,Q2 2023,Target
M5C3-9,Investment 1.3 Structured socio-educational interventions to combat educational poverty in the South supporting the Third Sector,Q2 2026,Target
M5C3-10,Reform 1 Simplification of the procedures and strengthening of the Commissioner in the Special Economic Zones,Q4 2021,Milestone
M5C3-11,Investment 1.4 Infrastructural investments for the Special Economic Zone,Q4 2021,Milestone
M5C3-12,Investment 1.4 Infrastructural investments for the Special Economic Zone,Q4 2023,Target
M5C3-13,Investment 1.4 Infrastructural investments for the Special Economic Zone,Q2 2026,Target
M6C1-1,Reform 1 Definition of a new organisational model for Territorial healthcare assistance network,Q2 2022,Milestone
M6C1-2,Investment 1.1 Community Health Houses to improve territorial health assistance,Q2 2022,Milestone
M6C1-3,Investment 1.1 Community Health Houses to improve territorial health assistance,Q2 2026,Target
M6C1-4,Investment 1.2 Home as the first place of care and telemedicine,Q2 2022,Milestone
M6C1-5,Investment 1.2 Home as the first place of care and telemedicine,Q2 2022,Milestone
M6C1-6,Investment 1.2 Home as the first place of care and telemedicine,Q2 2026,Target
M6C1-7,Investment 1.2 Home as the first place of care and telemedicine,Q2 2024,Target
M6C1-8,Investment 1.2 Home as the first place of care and telemedicine,Q4 2023,Target
M6C1-9,Investment 1.2 Home as the first place of care and telemedicine,Q4 2025,Target
M6C1-10,Investment 1.3 Strengthening Intermediate Healthcare and its facilities (Community Hospitals),Q2 2022,Milestone
M6C1-11,Investment 1.3 Strengthening Intermediate Healthcare and its facilities (Community Hospitals),Q2 2026,Target
M6C2-1,"Reform 1 Revise nd update the current legal framework of the Scientific Institutes for Hospitalisation and Care (IRCCS) and research policies of the Ministry of Health to strengthen the link between research, innovation and healthcare",Q4 2022,Milestone
M6C2-2,Investment 2.1 Strengthening and enhancement of the NHS biomedical research,Q4 2025,Target
M6C2-3,Investment 2.1 Strengthening and enhancement of the NHS biomedical research,Q4 2025,Target
M6C2-4,Investment 1.1 Digital update of hospitals’ technological equipment,Q4 2021,Milestone
M6C2-5,Investment 1.1 Digital update of hospitals’ technological equipment,Q2 2022,Milestone
M6C2-6,Investment 1.1 Digital update of hospitals’ technological equipment,Q4 2024,Target
M6C2-7,Investment 1.1 Digital update of hospitals’ technological equipment,Q4 2022,Milestone
M6C2-8,Investment 1.1 Digital update of hospitals’ technological equipment,Q4 2025,Target
M6C2-9,Investment 1.1 Digital update of hospitals’ technological equipment,Q2 2026,Target
M6C2-10,Investment 1.2 Toward a safe and sustainable hospital,Q2 2026,Target
M6C2-11,"Investment 1.3 Strengthening of the technological infrrastructure and of the tools for data collection, data processing, data analysis and simulation",Q4 2025,Target
M6C2-12,"Investment 1.3 Strengthening of the technological infrrastructure and of the tools for data collection, data processing, data analysis and simulation",Q2 2026,Milestone
M6C2-13,"Investment 1.3 Strengthening of the technological infrrastructure and of the tools for data collection, data processing, data analysis and simulation",Q2 2026,Target
M6C2-14,"Investment 2.2 Development of technical-professional, digital and managerial skills of professionals in the healthcare system",Q2 2023,Target
M6C2-15,"Investment 2.2 Development of technical-professional, digital and managerial skills of professionals in the healthcare system",Q2 2024,Target
M6C2-16,"Investment 2.2 Development of technical-professional, digital and managerial skills of professionals in the healthcare system",Q2 2026,Target
M6C2-17,"Investment 2.2 Development of technical-professional, digital and managerial skills of professionals in the healthcare system",Q2 2026,Target
